Report ID,Report Version,Make,Model,Model Year,ADS Equipped?,Automation System Engaged?,Incident Time (24:00),City,State,Roadway Type,Roadway Surface,Posted Speed Limit (MPH),Lighting,Crash With,Highest Injury Severity Alleged,SV Pre-Crash Movement,Weather,SV Contact Area,Country,Incident_Year,Incident_Month,Incident_DayOfWeek
1002.0,1.0,48.0,84.0,8.0,0.0,0.0,34080,190.0,3.0,0.0,3.0,6.0,0.0,8.0,4.0,13.0,4.0,31.0,0.0,2025,3,6
1003.0,1.0,48.0,86.0,8.0,0.0,0.0,4800,1222.0,3.0,4.0,0.0,4.0,3.0,10.0,3.0,13.0,4.0,31.0,0.0,2025,3,6
1004.0,1.0,48.0,86.0,9.0,0.0,0.0,36240,922.0,30.0,0.0,3.0,6.0,1.0,13.0,0.0,13.0,8.0,31.0,0.0,2025,3,6
1005.0,1.0,48.0,86.0,8.0,0.0,0.0,6000,727.0,47.0,4.0,3.0,4.0,3.0,10.0,0.0,13.0,8.0,31.0,0.0,2025,3,6
1006.0,1.0,48.0,83.0,6.0,0.0,0.0,56100,1289.0,3.0,0.0,3.0,6.0,3.0,8.0,1.0,13.0,8.0,32.0,0.0,2025,3,6
1007.0,1.0,48.0,83.0,4.0,0.0,0.0,64440,692.0,2.0,0.0,0.0,6.0,3.0,13.0,0.0,13.0,0.0,31.0,0.0,2025,3,6
1008.0,1.0,48.0,86.0,6.0,0.0,0.0,28080,281.0,4.0,0.0,0.0,6.0,0.0,9.0,0.0,13.0,0.0,27.0,0.0,2025,3,6
1009.0,1.0,48.0,86.0,8.0,0.0,0.0,48240,889.0,3.0,0.0,0.0,6.0,1.0,8.0,4.0,13.0,0.0,11.0,0.0,2025,3,6
1010.0,1.0,48.0,86.0,8.0,0.0,0.0,70500,515.0,26.0,0.0,0.0,6.0,3.0,7.0,4.0,13.0,0.0,36.0,0.0,2025,3,6
1011.0,1.0,48.0,86.0,8.0,0.0,0.0,63000,737.0,37.0,4.0,0.0,4.0,3.0,10.0,3.0,13.0,4.0,31.0,0.0,2025,3,6
1012.0,1.0,48.0,86.0,6.0,0.0,0.0,69780,238.0,9.0,0.0,0.0,7.0,3.0,8.0,0.0,13.0,4.0,18.0,0.0,2025,3,6
1013.0,1.0,48.0,83.0,7.0,0.0,0.0,41340,46.0,43.0,0.0,0.0,7.0,0.0,8.0,3.0,13.0,4.0,11.0,0.0,2025,3,6
1014.0,1.0,48.0,83.0,7.0,0.0,0.0,8880,1087.0,3.0,0.0,0.0,6.0,0.0,8.0,1.0,13.0,4.0,11.0,0.0,2025,3,6
1015.0,1.0,48.0,86.0,8.0,0.0,0.0,40620,652.0,3.0,4.0,0.0,4.0,0.0,8.0,0.0,13.0,0.0,31.0,0.0,2025,3,6
1016.0,1.0,48.0,85.0,4.0,0.0,0.0,73620,1181.0,5.0,0.0,0.0,6.0,3.0,13.0,0.0,13.0,0.0,31.0,0.0,2025,3,6
1017.0,1.0,48.0,83.0,6.0,0.0,0.0,78300,68.0,3.0,0.0,3.0,6.0,3.0,8.0,1.0,13.0,8.0,7.0,0.0,2025,3,6
1018.0,1.0,48.0,83.0,9.0,0.0,0.0,18720,1018.0,3.0,0.0,3.0,6.0,0.0,10.0,0.0,13.0,8.0,34.0,0.0,2025,3,6
1019.0,1.0,48.0,86.0,8.0,0.0,0.0,7680,629.0,3.0,0.0,3.0,6.0,2.0,8.0,4.0,13.0,8.0,31.0,0.0,2025,3,6
1020.0,1.0,48.0,86.0,7.0,0.0,0.0,81900,953.0,18.0,0.0,0.0,5.0,3.0,8.0,0.0,13.0,0.0,18.0,0.0,2025,3,6
1021.0,1.0,48.0,86.0,9.0,0.0,0.0,81420,1045.0,13.0,4.0,0.0,4.0,3.0,13.0,0.0,13.0,0.0,34.0,0.0,2025,3,6
1022.0,1.0,48.0,86.0,9.0,0.0,0.0,7500,1025.0,18.0,0.0,0.0,6.0,3.0,8.0,4.0,13.0,0.0,11.0,0.0,2025,3,6
1023.0,1.0,48.0,86.0,7.0,0.0,0.0,21840,78.0,19.0,0.0,0.0,6.0,1.0,8.0,3.0,13.0,4.0,11.0,0.0,2025,3,6
1024.0,1.0,48.0,83.0,7.0,0.0,0.0,26160,943.0,3.0,0.0,3.0,6.0,0.0,9.0,0.0,13.0,4.0,31.0,0.0,2025,3,6
1025.0,1.0,48.0,85.0,4.0,0.0,0.0,77880,829.0,3.0,0.0,0.0,6.0,3.0,10.0,4.0,13.0,0.0,31.0,0.0,2025,3,6
1026.0,1.0,48.0,86.0,9.0,0.0,0.0,18900,228.0,3.0,4.0,0.0,4.0,0.0,11.0,0.0,13.0,0.0,31.0,0.0,2025,3,6
1027.0,1.0,48.0,86.0,8.0,0.0,0.0,85620,170.0,13.0,0.0,0.0,6.0,3.0,10.0,4.0,13.0,0.0,34.0,0.0,2025,3,6
1028.0,1.0,48.0,83.0,7.0,0.0,0.0,31140,1001.0,3.0,0.0,3.0,7.0,1.0,8.0,1.0,13.0,8.0,31.0,0.0,2025,3,6
1029.0,1.0,48.0,86.0,8.0,0.0,0.0,2280,933.0,3.0,0.0,3.0,6.0,3.0,8.0,4.0,13.0,8.0,32.0,0.0,2025,3,6
1030.0,1.0,48.0,83.0,7.0,0.0,0.0,61320,278.0,37.0,3.0,0.0,4.0,3.0,12.0,0.0,13.0,0.0,15.0,0.0,2025,3,6
1031.0,1.0,48.0,83.0,9.0,0.0,0.0,57720,263.0,40.0,1.0,0.0,4.0,3.0,13.0,0.0,13.0,0.0,32.0,0.0,2025,4,2
1032.0,1.0,48.0,86.0,7.0,0.0,0.0,70260,165.0,44.0,0.0,3.0,7.0,3.0,10.0,0.0,13.0,8.0,32.0,0.0,2025,4,2
1033.0,1.0,48.0,86.0,8.0,0.0,0.0,80880,94.0,8.0,0.0,0.0,7.0,3.0,3.0,0.0,1.0,0.0,31.0,0.0,2025,4,2
1034.0,1.0,48.0,83.0,6.0,0.0,0.0,55140,1050.0,47.0,4.0,0.0,4.0,3.0,13.0,0.0,13.0,4.0,34.0,0.0,2025,4,2
1035.0,1.0,48.0,86.0,9.0,0.0,0.0,4860,629.0,3.0,0.0,0.0,6.0,3.0,8.0,4.0,13.0,0.0,11.0,0.0,2025,4,2
1036.0,1.0,48.0,86.0,8.0,0.0,0.0,24360,636.0,8.0,1.0,0.0,5.0,0.0,9.0,4.0,13.0,0.0,23.0,0.0,2025,4,2
1037.0,1.0,48.0,83.0,8.0,0.0,0.0,62760,1056.0,9.0,1.0,0.0,4.0,3.0,13.0,0.0,13.0,0.0,31.0,0.0,2025,4,2
1038.0,1.0,48.0,85.0,7.0,0.0,0.0,61980,183.0,13.0,0.0,0.0,6.0,3.0,13.0,0.0,9.0,0.0,0.0,0.0,2025,4,2
1039.0,1.0,48.0,86.0,7.0,0.0,0.0,37500,629.0,3.0,0.0,0.0,6.0,0.0,8.0,0.0,13.0,0.0,11.0,0.0,2025,4,2
1040.0,1.0,48.0,85.0,8.0,0.0,0.0,73260,192.0,33.0,0.0,0.0,5.0,3.0,14.0,4.0,13.0,0.0,31.0,0.0,2025,4,2
1041.0,1.0,48.0,83.0,8.0,0.0,0.0,83640,428.0,3.0,4.0,0.0,4.0,3.0,13.0,0.0,4.0,0.0,31.0,0.0,2025,4,2
1042.0,1.0,48.0,86.0,7.0,0.0,0.0,72180,815.0,37.0,0.0,3.0,7.0,3.0,9.0,0.0,13.0,8.0,5.0,0.0,2025,4,2
1043.0,1.0,48.0,85.0,6.0,0.0,0.0,84060,664.0,30.0,1.0,0.0,6.0,2.0,10.0,3.0,13.0,4.0,31.0,0.0,2025,4,2
1044.0,1.0,48.0,86.0,8.0,0.0,0.0,3180,387.0,42.0,1.0,0.0,4.0,2.0,9.0,4.0,4.0,0.0,4.0,0.0,2025,4,2
1045.0,1.0,48.0,86.0,6.0,0.0,0.0,32100,496.0,32.0,4.0,0.0,6.0,0.0,9.0,3.0,9.0,0.0,22.0,0.0,2025,4,2
1046.0,1.0,48.0,83.0,9.0,0.0,0.0,56940,246.0,3.0,0.0,0.0,6.0,3.0,14.0,0.0,13.0,0.0,31.0,0.0,2025,4,2
1047.0,1.0,48.0,86.0,8.0,0.0,0.0,56700,1003.0,3.0,0.0,0.0,7.0,3.0,10.0,0.0,13.0,0.0,31.0,0.0,2025,4,2
1048.0,1.0,48.0,83.0,6.0,0.0,0.0,48300,258.0,42.0,0.0,0.0,7.0,3.0,3.0,0.0,13.0,0.0,34.0,0.0,2025,4,2
1049.0,1.0,48.0,86.0,7.0,0.0,0.0,50280,407.0,30.0,1.0,0.0,2.0,3.0,13.0,0.0,13.0,4.0,31.0,0.0,2025,4,2
1050.0,1.0,48.0,86.0,8.0,0.0,0.0,74580,254.0,43.0,0.0,0.0,6.0,3.0,11.0,4.0,13.0,10.0,31.0,0.0,2025,4,2
1051.0,1.0,48.0,83.0,4.0,0.0,0.0,13980,769.0,42.0,0.0,0.0,7.0,3.0,3.0,0.0,13.0,0.0,31.0,0.0,2025,4,2
1052.0,1.0,48.0,83.0,7.0,0.0,0.0,75060,644.0,3.0,3.0,0.0,6.0,3.0,8.0,1.0,13.0,0.0,26.0,0.0,2025,4,2
1053.0,1.0,48.0,83.0,6.0,0.0,0.0,45660,1279.0,7.0,0.0,0.0,6.0,3.0,13.0,0.0,13.0,0.0,31.0,0.0,2025,4,2
1054.0,1.0,48.0,86.0,7.0,0.0,0.0,15780,464.0,5.0,0.0,0.0,6.0,0.0,9.0,0.0,13.0,0.0,31.0,0.0,2025,4,2
1055.0,1.0,48.0,83.0,9.0,0.0,0.0,4260,193.0,3.0,4.0,0.0,4.0,3.0,10.0,0.0,13.0,0.0,32.0,0.0,2025,4,2
1056.0,1.0,48.0,86.0,7.0,0.0,0.0,53820,872.0,3.0,1.0,0.0,3.0,3.0,14.0,3.0,9.0,0.0,31.0,0.0,2025,4,2
1057.0,1.0,48.0,86.0,9.0,0.0,0.0,33900,555.0,3.0,0.0,0.0,6.0,1.0,10.0,0.0,13.0,0.0,32.0,0.0,2025,4,2
1058.0,1.0,48.0,83.0,8.0,0.0,0.0,79920,368.0,3.0,0.0,0.0,7.0,3.0,11.0,0.0,13.0,0.0,31.0,0.0,2025,4,2
1059.0,1.0,48.0,85.0,3.0,0.0,0.0,3960,45.0,13.0,4.0,0.0,4.0,2.0,13.0,0.0,13.0,0.0,31.0,0.0,2025,4,2
1060.0,1.0,48.0,86.0,8.0,0.0,0.0,1020,885.0,2.0,1.0,0.0,2.0,3.0,11.0,4.0,14.0,0.0,19.0,0.0,2025,4,2
1061.0,1.0,48.0,83.0,6.0,0.0,0.0,68340,160.0,3.0,1.0,0.0,5.0,3.0,10.0,0.0,13.0,0.0,31.0,0.0,2025,4,2
1062.0,1.0,48.0,83.0,7.0,0.0,0.0,72900,1230.0,33.0,0.0,0.0,6.0,3.0,10.0,0.0,13.0,0.0,31.0,0.0,2025,4,2
1063.0,1.0,48.0,86.0,9.0,0.0,0.0,20160,412.0,3.0,0.0,0.0,6.0,0.0,13.0,0.0,13.0,0.0,31.0,0.0,2025,4,2
1064.0,1.0,48.0,83.0,9.0,0.0,0.0,52500,588.0,8.0,0.0,3.0,6.0,3.0,8.0,4.0,13.0,8.0,31.0,0.0,2025,4,2
1065.0,1.0,48.0,83.0,8.0,0.0,0.0,33960,1197.0,3.0,0.0,0.0,6.0,0.0,10.0,0.0,13.0,0.0,19.0,0.0,2025,4,2
1066.0,1.0,48.0,85.0,4.0,0.0,0.0,77160,538.0,3.0,1.0,0.0,5.0,3.0,13.0,0.0,13.0,0.0,31.0,0.0,2025,4,2
1067.0,1.0,48.0,83.0,5.0,0.0,0.0,76380,1128.0,9.0,1.0,0.0,6.0,3.0,11.0,0.0,13.0,10.0,18.0,0.0,2025,4,2
1068.0,1.0,48.0,86.0,9.0,0.0,0.0,27060,1018.0,3.0,0.0,0.0,6.0,0.0,10.0,0.0,13.0,0.0,31.0,0.0,2025,4,2
1069.0,1.0,48.0,83.0,8.0,0.0,0.0,13260,1070.0,43.0,0.0,0.0,8.0,1.0,9.0,4.0,13.0,0.0,31.0,0.0,2025,5,4
1070.0,1.0,48.0,83.0,6.0,0.0,0.0,12900,1129.0,3.0,0.0,0.0,6.0,2.0,10.0,0.0,13.0,0.0,0.0,0.0,2025,5,4
1071.0,1.0,48.0,83.0,7.0,0.0,0.0,48000,24.0,3.0,0.0,3.0,6.0,3.0,8.0,2.0,13.0,11.0,31.0,0.0,2025,5,4
1072.0,1.0,48.0,84.0,5.0,0.0,0.0,48240,291.0,9.0,6.0,0.0,6.0,3.0,9.0,0.0,13.0,0.0,31.0,0.0,2025,5,4
1073.0,1.0,48.0,86.0,6.0,0.0,0.0,52920,629.0,3.0,0.0,3.0,6.0,3.0,8.0,1.0,13.0,11.0,31.0,0.0,2025,5,4
1074.0,1.0,48.0,86.0,8.0,0.0,0.0,2220,948.0,3.0,0.0,3.0,6.0,3.0,8.0,4.0,13.0,11.0,31.0,0.0,2025,5,4
1075.0,1.0,48.0,86.0,7.0,0.0,0.0,85980,414.0,43.0,1.0,0.0,6.0,3.0,11.0,3.0,13.0,0.0,31.0,0.0,2025,5,4
1076.0,1.0,48.0,86.0,9.0,0.0,0.0,58800,357.0,22.0,0.0,0.0,6.0,3.0,10.0,4.0,4.0,0.0,18.0,0.0,2025,5,4
1077.0,1.0,48.0,83.0,4.0,0.0,0.0,31020,790.0,9.0,0.0,0.0,7.0,3.0,10.0,0.0,13.0,0.0,31.0,0.0,2025,5,4
1078.0,1.0,48.0,83.0,7.0,0.0,0.0,50340,81.0,22.0,0.0,0.0,6.0,3.0,10.0,0.0,13.0,0.0,31.0,0.0,2025,5,4
1079.0,1.0,48.0,83.0,5.0,0.0,0.0,75960,1276.0,16.0,0.0,3.0,6.0,3.0,12.0,0.0,13.0,11.0,37.0,0.0,2025,5,4
1080.0,1.0,48.0,86.0,7.0,0.0,0.0,70440,718.0,22.0,0.0,0.0,6.0,3.0,13.0,0.0,13.0,0.0,31.0,0.0,2025,5,4
1081.0,1.0,48.0,83.0,7.0,0.0,0.0,78480,538.0,3.0,4.0,0.0,6.0,3.0,10.0,0.0,13.0,0.0,0.0,0.0,2025,5,4
1082.0,1.0,48.0,86.0,8.0,0.0,0.0,16320,557.0,23.0,0.0,0.0,6.0,3.0,9.0,4.0,13.0,0.0,24.0,0.0,2025,5,4
1083.0,1.0,48.0,83.0,7.0,0.0,0.0,65400,523.0,43.0,0.0,3.0,6.0,3.0,10.0,0.0,13.0,11.0,31.0,0.0,2025,5,4
1084.0,1.0,48.0,83.0,5.0,0.0,0.0,18660,788.0,33.0,0.0,0.0,4.0,0.0,8.0,1.0,13.0,0.0,15.0,0.0,2025,5,4
1085.0,1.0,48.0,85.0,9.0,0.0,0.0,51840,788.0,33.0,4.0,0.0,4.0,3.0,10.0,3.0,13.0,0.0,34.0,0.0,2025,5,4
1086.0,1.0,48.0,83.0,5.0,0.0,0.0,34740,386.0,3.0,0.0,0.0,6.0,3.0,3.0,0.0,13.0,0.0,11.0,0.0,2025,5,2
1087.0,0.0,48.0,83.0,7.0,0.0,0.0,28620,797.0,35.0,0.0,3.0,6.0,0.0,8.0,3.0,13.0,11.0,15.0,0.0,2025,5,4
1088.0,0.0,48.0,83.0,8.0,0.0,0.0,73380,659.0,9.0,1.0,0.0,4.0,3.0,10.0,3.0,13.0,4.0,31.0,0.0,2025,5,4
1089.0,0.0,48.0,83.0,4.0,0.0,0.0,12600,761.0,3.0,1.0,0.0,2.0,2.0,10.0,3.0,5.0,0.0,15.0,0.0,2025,5,4
1090.0,0.0,48.0,86.0,8.0,0.0,0.0,5100,113.0,21.0,0.0,3.0,7.0,1.0,9.0,3.0,13.0,11.0,4.0,0.0,2025,5,4
1091.0,0.0,48.0,86.0,7.0,0.0,0.0,84840,114.0,4.0,0.0,3.0,8.0,3.0,8.0,3.0,4.0,11.0,34.0,0.0,2025,5,4
1092.0,0.0,48.0,83.0,9.0,0.0,0.0,3240,644.0,3.0,0.0,0.0,5.0,3.0,10.0,3.0,13.0,0.0,31.0,0.0,2025,5,4
1093.0,0.0,48.0,83.0,7.0,0.0,0.0,6120,225.0,9.0,0.0,0.0,7.0,1.0,8.0,3.0,9.0,0.0,11.0,0.0,2025,5,4
1094.0,0.0,48.0,83.0,8.0,0.0,0.0,41940,1050.0,47.0,0.0,0.0,6.0,0.0,13.0,3.0,13.0,0.0,31.0,0.0,2025,5,4
1095.0,0.0,48.0,83.0,7.0,0.0,0.0,67500,35.0,43.0,4.0,0.0,4.0,3.0,13.0,3.0,13.0,0.0,31.0,0.0,2025,5,4
1096.0,0.0,48.0,83.0,5.0,0.0,0.0,3900,46.0,43.0,1.0,0.0,5.0,2.0,10.0,3.0,13.0,0.0,31.0,0.0,2025,5,4
1097.0,0.0,48.0,85.0,2.0,0.0,0.0,57420,254.0,43.0,0.0,0.0,6.0,3.0,11.0,3.0,1.0,0.0,31.0,0.0,2025,5,4
1098.0,0.0,48.0,86.0,9.0,0.0,0.0,24480,260.0,3.0,0.0,0.0,6.0,0.0,10.0,3.0,13.0,0.0,31.0,0.0,2025,5,4
1099.0,0.0,48.0,86.0,8.0,0.0,0.0,29580,511.0,26.0,0.0,0.0,6.0,1.0,9.0,3.0,13.0,0.0,24.0,0.0,2025,5,4
1100.0,0.0,48.0,85.0,9.0,0.0,0.0,19380,958.0,45.0,0.0,3.0,4.0,0.0,14.0,3.0,13.0,4.0,31.0,0.0,2025,5,4
1101.0,0.0,48.0,83.0,7.0,0.0,0.0,77580,665.0,26.0,0.0,0.0,6.0,3.0,8.0,3.0,13.0,0.0,11.0,0.0,2025,5,4
1102.0,0.0,48.0,83.0,5.0,0.0,0.0,37200,569.0,9.0,0.0,3.0,7.0,2.0,8.0,3.0,13.0,8.0,11.0,0.0,2025,5,4
1103.0,0.0,48.0,83.0,7.0,0.0,0.0,22080,1235.0,8.0,0.0,0.0,6.0,3.0,10.0,3.0,13.0,0.0,31.0,0.0,2025,5,4
1104.0,0.0,48.0,84.0,6.0,0.0,0.0,62400,379.0,8.0,0.0,0.0,4.0,3.0,13.0,3.0,13.0,4.0,31.0,0.0,2025,5,4
1105.0,0.0,48.0,83.0,8.0,0.0,0.0,82440,699.0,14.0,4.0,0.0,4.0,3.0,13.0,3.0,13.0,0.0,31.0,0.0,2025,5,4
1106.0,0.0,48.0,86.0,7.0,0.0,0.0,50040,85.0,0.0,0.0,3.0,7.0,3.0,11.0,3.0,13.0,8.0,31.0,0.0,2025,5,4
1107.0,0.0,48.0,83.0,7.0,0.0,0.0,81660,1285.0,8.0,4.0,0.0,4.0,3.0,10.0,3.0,13.0,10.0,15.0,0.0,2025,5,4
1108.0,0.0,48.0,83.0,7.0,0.0,0.0,74520,513.0,16.0,3.0,0.0,4.0,3.0,8.0,3.0,13.0,4.0,7.0,0.0,2025,5,4
1109.0,0.0,48.0,83.0,9.0,0.0,0.0,9660,1072.0,40.0,1.0,0.0,4.0,1.0,13.0,3.0,13.0,0.0,19.0,0.0,2025,5,4
1110.0,0.0,48.0,86.0,8.0,0.0,0.0,4980,274.0,23.0,3.0,0.0,6.0,2.0,9.0,3.0,13.0,0.0,24.0,0.0,2025,5,4
1111.0,0.0,48.0,84.0,8.0,0.0,0.0,28200,281.0,4.0,4.0,0.0,2.0,0.0,10.0,3.0,13.0,0.0,31.0,0.0,2025,5,4
1112.0,0.0,48.0,83.0,8.0,0.0,0.0,73080,1020.0,3.0,0.0,0.0,6.0,3.0,10.0,3.0,13.0,0.0,31.0,0.0,2025,5,4
1113.0,0.0,48.0,86.0,9.0,0.0,0.0,47460,501.0,8.0,1.0,0.0,4.0,3.0,13.0,3.0,14.0,0.0,31.0,0.0,2025,5,4
1114.0,0.0,48.0,83.0,8.0,0.0,0.0,63780,523.0,43.0,1.0,0.0,4.0,3.0,3.0,3.0,13.0,0.0,31.0,0.0,2025,5,4
1115.0,0.0,48.0,83.0,7.0,0.0,0.0,78600,642.0,7.0,0.0,0.0,5.0,0.0,8.0,3.0,13.0,0.0,11.0,0.0,2025,5,4
1116.0,1.0,48.0,84.0,1.0,0.0,0.0,40080,166.0,36.0,0.0,0.0,6.0,3.0,12.0,0.0,13.0,0.0,31.0,0.0,2025,6,0
1117.0,0.0,48.0,83.0,8.0,0.0,0.0,69240,1071.0,3.0,1.0,0.0,4.0,3.0,8.0,3.0,13.0,4.0,22.0,0.0,2025,6,0
1118.0,0.0,48.0,86.0,7.0,0.0,0.0,54000,483.0,44.0,4.0,0.0,4.0,3.0,13.0,3.0,13.0,0.0,31.0,0.0,2025,6,0
1119.0,0.0,48.0,83.0,9.0,0.0,0.0,23700,629.0,3.0,4.0,0.0,4.0,0.0,10.0,3.0,13.0,4.0,31.0,0.0,2025,6,0
1120.0,0.0,48.0,86.0,7.0,0.0,0.0,48900,808.0,14.0,4.0,0.0,6.0,3.0,9.0,3.0,13.0,0.0,31.0,0.0,2025,6,0
1121.0,0.0,48.0,85.0,6.0,0.0,0.0,82380,1066.0,2.0,4.0,0.0,6.0,3.0,10.0,3.0,13.0,0.0,31.0,0.0,2025,6,0
1122.0,0.0,48.0,83.0,5.0,0.0,0.0,85140,1242.0,34.0,0.0,0.0,6.0,3.0,8.0,3.0,13.0,0.0,31.0,0.0,2025,6,0
1123.0,0.0,48.0,83.0,7.0,0.0,0.0,67320,1040.0,21.0,1.0,0.0,6.0,3.0,11.0,3.0,13.0,0.0,31.0,0.0,2025,6,0
1124.0,0.0,48.0,83.0,6.0,0.0,0.0,67440,7.0,8.0,1.0,0.0,6.0,3.0,13.0,3.0,13.0,0.0,15.0,0.0,2025,6,0
1125.0,0.0,48.0,84.0,8.0,0.0,0.0,15360,810.0,8.0,0.0,0.0,6.0,0.0,10.0,3.0,13.0,0.0,15.0,0.0,2025,6,0
1126.0,0.0,48.0,86.0,8.0,0.0,0.0,76320,542.0,9.0,0.0,0.0,7.0,3.0,8.0,3.0,13.0,0.0,11.0,0.0,2025,6,0
1127.0,0.0,48.0,83.0,7.0,0.0,0.0,77040,76.0,26.0,0.0,3.0,6.0,3.0,8.0,3.0,13.0,8.0,31.0,0.0,2025,6,0
1128.0,0.0,48.0,83.0,8.0,0.0,0.0,20340,623.0,3.0,0.0,0.0,6.0,3.0,10.0,3.0,13.0,0.0,15.0,0.0,2025,6,0
1129.0,0.0,48.0,83.0,5.0,0.0,0.0,17880,945.0,47.0,1.0,0.0,4.0,0.0,12.0,3.0,13.0,0.0,22.0,0.0,2025,6,0
1130.0,0.0,48.0,83.0,4.0,0.0,0.0,55860,210.0,13.0,1.0,0.0,4.0,3.0,13.0,3.0,13.0,0.0,15.0,0.0,2025,6,0
1131.0,1.0,48.0,86.0,8.0,0.0,0.0,36960,1186.0,3.0,0.0,0.0,6.0,0.0,10.0,0.0,13.0,0.0,31.0,0.0,2025,6,0
1132.0,0.0,48.0,84.0,8.0,0.0,0.0,660,422.0,3.0,4.0,0.0,4.0,3.0,10.0,3.0,13.0,4.0,31.0,0.0,2025,6,0
1133.0,0.0,48.0,86.0,7.0,0.0,0.0,80340,1259.0,18.0,0.0,3.0,6.0,3.0,8.0,3.0,13.0,8.0,31.0,0.0,2025,6,0
1134.0,0.0,48.0,84.0,6.0,0.0,0.0,51120,75.0,30.0,4.0,0.0,4.0,3.0,10.0,3.0,13.0,10.0,31.0,0.0,2025,6,0
1135.0,0.0,48.0,83.0,5.0,0.0,0.0,45480,14.0,31.0,0.0,0.0,6.0,3.0,10.0,3.0,13.0,0.0,11.0,0.0,2025,6,0
1136.0,0.0,48.0,84.0,9.0,0.0,0.0,44640,701.0,34.0,0.0,0.0,6.0,3.0,13.0,3.0,13.0,4.0,15.0,0.0,2025,6,0
1137.0,0.0,48.0,83.0,4.0,0.0,0.0,80340,715.0,49.0,0.0,0.0,7.0,3.0,8.0,3.0,13.0,4.0,11.0,0.0,2025,6,0
1138.0,0.0,48.0,83.0,5.0,0.0,0.0,22140,360.0,3.0,0.0,0.0,6.0,1.0,10.0,3.0,13.0,0.0,15.0,0.0,2025,6,0
1139.0,0.0,48.0,83.0,4.0,0.0,0.0,32820,828.0,3.0,0.0,0.0,6.0,3.0,10.0,3.0,13.0,0.0,15.0,0.0,2025,6,0
1140.0,0.0,48.0,86.0,9.0,0.0,0.0,78960,956.0,43.0,1.0,0.0,4.0,3.0,10.0,3.0,13.0,0.0,15.0,0.0,2025,6,0
1141.0,0.0,48.0,83.0,5.0,0.0,0.0,33600,623.0,3.0,4.0,0.0,4.0,0.0,8.0,3.0,13.0,0.0,22.0,0.0,2025,6,0
1142.0,1.0,48.0,83.0,8.0,0.0,0.0,55200,5.0,43.0,1.0,0.0,4.0,3.0,3.0,4.0,9.0,0.0,32.0,0.0,2025,6,0
1143.0,0.0,48.0,84.0,2.0,0.0,0.0,8280,830.0,37.0,0.0,0.0,7.0,3.0,10.0,3.0,13.0,4.0,31.0,0.0,2025,6,0
1144.0,0.0,48.0,83.0,8.0,0.0,0.0,59940,254.0,43.0,0.0,0.0,6.0,3.0,11.0,3.0,13.0,0.0,31.0,0.0,2025,6,0
1145.0,0.0,48.0,83.0,5.0,0.0,0.0,4560,629.0,3.0,0.0,0.0,6.0,3.0,10.0,3.0,9.0,0.0,0.0,0.0,2025,6,0
1146.0,0.0,48.0,83.0,4.0,0.0,0.0,77400,471.0,9.0,0.0,0.0,7.0,3.0,10.0,3.0,13.0,4.0,31.0,0.0,2025,6,0
1147.0,0.0,48.0,86.0,9.0,0.0,0.0,18720,169.0,2.0,4.0,0.0,4.0,0.0,10.0,3.0,13.0,0.0,15.0,0.0,2025,6,0
1148.0,0.0,48.0,86.0,7.0,0.0,0.0,41520,1122.0,37.0,0.0,0.0,6.0,3.0,0.0,3.0,13.0,4.0,31.0,0.0,2025,6,0
1149.0,0.0,48.0,83.0,7.0,0.0,0.0,52440,1.0,43.0,0.0,3.0,8.0,3.0,12.0,3.0,13.0,8.0,15.0,0.0,2025,7,2
1150.0,0.0,48.0,84.0,3.0,0.0,0.0,2940,15.0,45.0,0.0,0.0,6.0,2.0,10.0,3.0,13.0,4.0,34.0,0.0,2025,7,2
1151.0,1.0,48.0,83.0,4.0,0.0,0.0,1800,1091.0,3.0,4.0,0.0,4.0,3.0,10.0,0.0,13.0,0.0,31.0,0.0,2025,7,2
1152.0,0.0,48.0,85.0,5.0,0.0,0.0,14160,220.0,25.0,0.0,0.0,8.0,2.0,0.0,3.0,13.0,0.0,31.0,0.0,2025,7,2
1153.0,0.0,48.0,86.0,9.0,0.0,0.0,20940,596.0,32.0,0.0,0.0,6.0,0.0,10.0,3.0,13.0,0.0,31.0,0.0,2025,7,2
1154.0,0.0,48.0,86.0,8.0,0.0,0.0,81900,101.0,45.0,0.0,3.0,7.0,3.0,8.0,3.0,13.0,8.0,4.0,0.0,2025,7,2
1155.0,0.0,48.0,83.0,5.0,0.0,0.0,83940,1124.0,21.0,4.0,0.0,4.0,3.0,10.0,3.0,13.0,0.0,31.0,0.0,2025,7,2
1156.0,0.0,48.0,86.0,9.0,0.0,0.0,74460,86.0,3.0,0.0,0.0,6.0,3.0,10.0,3.0,13.0,0.0,15.0,0.0,2025,7,2
1157.0,0.0,48.0,83.0,9.0,0.0,0.0,64980,33.0,37.0,4.0,3.0,4.0,3.0,12.0,3.0,13.0,4.0,31.0,0.0,2025,7,2
1158.0,0.0,48.0,83.0,4.0,0.0,0.0,71820,958.0,43.0,0.0,0.0,5.0,3.0,10.0,3.0,13.0,0.0,31.0,0.0,2025,7,2
1159.0,0.0,48.0,86.0,8.0,0.0,0.0,65400,538.0,3.0,0.0,0.0,6.0,3.0,8.0,3.0,13.0,0.0,11.0,0.0,2025,7,2
